# 2theta(deg)  intensity
1.451869832095931345e+00 3.030282470703125000e+03
1.453930683525450185e+00 3.028797607421875000e+03
1.455991534954969024e+00 3.029963623046875000e+03
1.458052386384487642e+00 3.030285888671875000e+03
1.460113237814006260e+00 3.029083496093750000e+03
1.462174089243524877e+00 3.024109375000000000e+03
1.464234940673043717e+00 3.020555175781250000e+03
1.466295792102562334e+00 3.017709228515625000e+03
1.468356643532081174e+00 3.014447265625000000e+03
1.470417494961600013e+00 3.013062988281250000e+03
1.472478346391118631e+00 3.011651367187500000e+03
1.474539197820637249e+00 3.009341308593750000e+03
1.476600049250155866e+00 3.006729492187500000e+03
1.478660900679674706e+00 3.001862792968750000e+03
1.480721752109193323e+00 2.997271972656250000e+03
1.482782603538712163e+00 2.995461914062500000e+03
1.484843454968230780e+00 2.994484130859375000e+03
1.486904306397749620e+00 2.994577392578125000e+03
1.488965157827268238e+00 2.994455566406250000e+03
1.491026009256786855e+00 2.993212890625000000e+03
1.493086860686305695e+00 2.992370849609375000e+03
1.495147712115824312e+00 2.990452880859375000e+03
1.497208563545343152e+00 2.988489257812500000e+03
1.499269414974861769e+00 2.988605468750000000e+03
1.501330266404380609e+00 2.987617675781250000e+03
1.503391117833899226e+00 2.985126220703125000e+03
1.505451969263417844e+00 2.984464111328125000e+03
1.507512820692936462e+00 2.981248535156250000e+03
1.509573672122455301e+00 2.977701416015625000e+03
1.511634523551974141e+00 2.976631591796875000e+03
1.513695374981492758e+00 2.976257080078125000e+03
1.515756226411011598e+00 2.977822998046875000e+03
1.517817077840530215e+00 2.976380126953125000e+03
1.519877929270048833e+00 2.973691406250000000e+03
1.521938780699567451e+00 2.973269042968750000e+03
1.523999632129086290e+00 2.970649658203125000e+03
1.526060483558605130e+00 2.969369628906250000e+03
1.528121334988123747e+00 2.968996826171875000e+03
1.530182186417642365e+00 2.967564697265625000e+03
1.532243037847161204e+00 2.965588378906250000e+03
1.534303889276679822e+00 2.963156494140625000e+03
1.536364740706198440e+00 2.961980712890625000e+03
1.538425592135717279e+00 2.960615722656250000e+03
1.540486443565236119e+00 2.956871826171875000e+03
1.542547294994754736e+00 2.953273681640625000e+03
1.544608146424273354e+00 2.953630126953125000e+03
1.546668997853792193e+00 2.954087646484375000e+03
1.548729849283310811e+00 2.954148681640625000e+03
1.550790700712829429e+00 2.957266113281250000e+03
1.552851552142348268e+00 2.957481201171875000e+03
1.554912403571867108e+00 2.955501953125000000e+03
1.556973255001385725e+00 2.956088867187500000e+03
1.559034106430904343e+00 2.956634277343750000e+03
1.561094957860423182e+00 2.957308593750000000e+03
1.563155809289941800e+00 2.958878662109375000e+03
1.565216660719460418e+00 2.963909667968750000e+03
1.567277512148979257e+00 2.964917480468750000e+03
1.569338363578498097e+00 2.965151367187500000e+03
1.571399215008016714e+00 2.965062011718750000e+03
1.573460066437535332e+00 2.963950927734375000e+03
1.575520917867053949e+00 2.962448486328125000e+03
1.577581769296572789e+00 2.962276611328125000e+03
1.579642620726091407e+00 2.963372070312500000e+03
1.581703472155610246e+00 2.963870849609375000e+03
1.583764323585128864e+00 2.964522216796875000e+03
1.585825175014647703e+00 2.966118896484375000e+03
1.587886026444166321e+00 2.967287109375000000e+03
1.589946877873684938e+00 2.971662109375000000e+03
1.592007729303203778e+00 2.975951416015625000e+03
1.594068580732722396e+00 2.978906982421875000e+03
1.596129432162241235e+00 2.984411132812500000e+03
1.598190283591759853e+00 2.990155761718750000e+03
1.600251135021278692e+00 2.993856689453125000e+03
1.602311986450797310e+00 2.998541503906250000e+03
1.604372837880315927e+00 3.002778076171875000e+03
1.606433689309834545e+00 3.006593994140625000e+03
1.608494540739353384e+00 3.010054199218750000e+03
1.610555392168872224e+00 3.014534667968750000e+03
1.612616243598390842e+00 3.018320800781250000e+03
1.614677095027909681e+00 3.023262207031250000e+03
1.616737946457428299e+00 3.030163818359375000e+03
1.618798797886946916e+00 3.037702392578125000e+03
1.620859649316465534e+00 3.043420166015625000e+03
1.622920500745984373e+00 3.051258789062500000e+03
1.624981352175503213e+00 3.057566162109375000e+03
1.627042203605021831e+00 3.063787841796875000e+03
1.629103055034540448e+00 3.074072998046875000e+03
1.631163906464059288e+00 3.084968505859375000e+03
1.633224757893577905e+00 3.097569091796875000e+03
1.635285609323096523e+00 3.112619384765625000e+03
1.637346460752615362e+00 3.128835693359375000e+03
1.639407312182134202e+00 3.147199951171875000e+03
1.641468163611652820e+00 3.172452636718750000e+03
1.643529015041171437e+00 3.201688964843750000e+03
1.645589866470690277e+00 3.232123291015625000e+03
1.647650717900208894e+00 3.270615966796875000e+03
1.649711569329727512e+00 3.321996337890625000e+03
1.651772420759246351e+00 3.382592529296875000e+03
1.653833272188765191e+00 3.464520263671875000e+03
1.655894123618283809e+00 3.595400878906250000e+03
1.657954975047802426e+00 3.787297363281250000e+03
1.660015826477321266e+00 4.069574218750000000e+03
1.662076677906839883e+00 4.517423828125000000e+03
1.664137529336358501e+00 5.326449218750000000e+03
1.666198380765877340e+00 6.612365234375000000e+03
1.668259232195396180e+00 8.473237304687500000e+03
1.670320083624914798e+00 1.198142871093750000e+04
1.672380935054433415e+00 1.673096093750000000e+04
1.674441786483952033e+00 2.216924414062500000e+04
1.676502637913470872e+00 2.867962695312500000e+04
1.678563489342989490e+00 3.559257421875000000e+04
1.680624340772508329e+00 4.069708593750000000e+04
1.682685192202027169e+00 4.429643750000000000e+04
